timestamp	latitude	longitude	GPSQuality	numSatellites	horizontalDilution	geoidHeight	geoidUnits	status	knotSpeed	trackAngle	date
13:22:33	49.137605	-122.58520833333333	1	7	1.19	-16.6	M	A	40.66	122.01	2020-09-18
13:22:34	49.13751	-122.58496833333334	1	7	1.15	-16.6	M	A	39.78	120.73	2020-09-18
13:22:35	49.13742166666667	-122.58474166666667	1	7	1.19	-16.6	M	A	37.7	120.54	2020-09-18
13:22:36	49.13733666666667	-122.58452333333334	1	7	1.19	-16.6	M	A	36.2	120.58	2020-09-18
13:22:37	49.13726	-122.58431166666666	1	7	1.19	-16.6	M	A	34.72	119.84	2020-09-18
13:22:38	49.137185	-122.58411333333333	1	7	1.19	-16.6	M	A	32.68	119.85	2020-09-18
13:22:39	49.13712	-122.58391833333333	1	7	1.19	-16.6	M	A	30.57	118.96	2020-09-18
13:22:40	49.137051666666665	-122.58374166666667	1	7	1.19	-16.6	M	A	28.69	121.9	2020-09-18
13:22:41	49.13699	-122.58358166666666	1	7	1.15	-16.6	M	A	26.3	122.86	2020-09-18
13:22:42	49.136925	-122.58344333333334	1	8	1.07	-16.6	M	A	24.54	124.2	2020-09-18
13:22:43	49.136851666666665	-122.58333833333333	1	8	1.08	-16.6	M	A	23.4	129.0	2020-09-18
13:22:44	49.13677	-122.58324666666667	1	8	1.08	-16.6	M	A	22.35	133.59	2020-09-18
13:22:45	49.13668833333333	-122.58318166666666	1	8	1.08	-16.6	M	A	20.85	140.94	2020-09-18
13:22:46	49.1366	-122.58312666666667	1	8	1.08	-16.6	M	A	20.89	145.59	2020-09-18
13:22:47	49.136505	-122.58307833333333	1	8	1.07	-16.6	M	A	21.55	150.25	2020-09-18
13:22:48	49.13639333333333	-122.58306833333333	1	8	1.08	-16.6	M	A	21.38	156.83	2020-09-18
13:22:49	49.13628166666667	-122.58304666666666	1	7	1.33	-16.6	M	A	22.42	162.92	2020-09-18
13:22:50	49.136158333333334	-122.583055	1	7	1.33	-16.6	M	A	23.35	168.6	2020-09-18
13:22:51	49.136035	-122.58307	1	8	1.04	-16.6	M	A	23.39	168.91	2020-09-18
13:22:52	49.13592333333333	-122.58306833333333	1	8	1.08	-16.6	M	A	23.36	169.23	2020-09-18
13:22:53	49.135805	-122.58306333333333	1	8	1.07	-16.6	M	A	23.79	168.65	2020-09-18
13:22:54	49.135693333333336	-122.58303666666667	1	8	1.08	-16.6	M	A	24.27	167.41	2020-09-18
13:22:55	49.13558	-122.58300833333334	1	8	1.04	-16.6	M	A	24.34	166.73	2020-09-18
13:22:56	49.13547666666667	-122.58297	1	8	1.04	-16.6	M	A	23.94	164.73	2020-09-18
13:22:57	49.13536833333333	-122.58291166666666	1	8	1.04	-16.6	M	A	23.94	160.92	2020-09-18
13:22:58	49.135266666666666	-122.582805	1	8	1.08	-16.6	M	A	24.49	148.16	2020-09-18
13:22:59	49.13517	-122.58270333333333	1	8	1.04	-16.6	M	A	24.87	142.89	2020-09-18
13:23:00	49.135088333333336	-122.582595	1	8	1.08	-16.6	M	A	23.85	137.01	2020-09-18
13:23:01	49.135005	-122.58248166666667	1	8	1.08	-16.6	M	A	23.61	134.38	2020-09-18
13:23:02	49.134925	-122.58236666666667	1	8	1.04	-16.6	M	A	23.36	132.42	2020-09-18
13:23:03	49.13484833333333	-122.58225833333333	1	8	1.08	-16.6	M	A	23.07	131.53	2020-09-18
13:23:04	49.134771666666666	-122.58213333333333	1	8	1.04	-16.6	M	A	23.1	131.73	2020-09-18
13:23:05	49.13469666666666	-122.582005	1	8	1.08	-16.6	M	A	23.65	131.07	2020-09-18
13:23:06	49.13462166666667	-122.58188166666666	1	8	1.08	-16.6	M	A	23.36	131.13	2020-09-18
13:23:07	49.13453833333333	-122.58176833333333	1	8	1.08	-16.6	M	A	22.74	135.14	2020-09-18
13:23:08	49.134455	-122.58166333333334	1	8	1.04	-16.6	M	A	20.34	139.53	2020-09-18
13:23:09	49.13438	-122.58159166666667	1	8	1.08	-16.6	M	A	17.24	147.11	2020-09-18
13:23:10	49.134305	-122.58154	1	8	1.08	-16.6	M	A	15.37	156.11	2020-09-18
13:23:11	49.134245	-122.58149833333333	1	8	1.04	-16.6	M	A	13.93	156.85	2020-09-18
13:23:12	49.134186666666665	-122.581495	1	8	1.08	-16.6	M	A	11.86	159.74	2020-09-18
13:23:13	49.134145	-122.581475	1	8	1.08	-16.6	M	A	10.01	165.93	2020-09-18
13:23:14	49.13411	-122.581465	1	8	1.08	-16.6	M	A	8.5	177.06	2020-09-18
13:23:15	49.134078333333335	-122.581445	1	8	1.08	-16.6	M	A	8.14	175.77	2020-09-18
13:23:16	49.13404166666667	-122.58142833333333	1	8	1.04	-16.6	M	A	8.62	172.83	2020-09-18
13:23:17	49.134006666666664	-122.581405	1	8	1.04	-16.6	M	A	9.43	167.12	2020-09-18
13:23:18	49.133965	-122.58139166666666	1	8	1.08	-16.6	M	A	10.12	173.74	2020-09-18
13:23:19	49.13392	-122.58138333333333	1	8	1.08	-16.6	M	A	11.29	174.36	2020-09-18
13:23:20	49.133875	-122.58136	1	8	1.04	-16.6	M	A	11.68	178.18	2020-09-18
13:23:21	49.133825	-122.581345	1	8	1.08	-16.6	M	A	12.23	181.33	2020-09-18
13:23:22	49.13377333333333	-122.581325	1	8	1.08	-16.6	M	A	13.03	182.75	2020-09-18
13:23:23	49.133725	-122.58130666666666	1	8	1.04	-16.6	M	A	12.86	183.03	2020-09-18
13:23:24	49.13366666666667	-122.581305	1	8	1.08	-16.6	M	A	13.62	182.9	2020-09-18
13:23:25	49.133605	-122.58131666666667	1	9	1.0	-16.6	M	A	13.64	185.34	2020-09-18
13:23:26	49.13355166666667	-122.58133	1	10	0.89	-16.6	M	A	13.16	186.62	2020-09-18
13:23:27	49.13350166666667	-122.58134666666666	1	10	0.92	-16.6	M	A	12.62	187.25	2020-09-18
13:23:28	49.13345833333333	-122.58135666666666	1	10	0.89	-16.6	M	A	11.08	188.69	2020-09-18
13:23:29	49.13342333333333	-122.58137166666667	1	10	0.92	-16.6	M	A	10.02	190.84	2020-09-18
13:23:30	49.133383333333335	-122.581395	1	10	0.92	-16.6	M	A	9.67	193.18	2020-09-18
13:23:31	49.13334666666667	-122.58141666666667	1	10	0.92	-16.6	M	A	9.0	197.09	2020-09-18
13:23:32	49.133318333333335	-122.58143833333334	1	10	0.89	-16.6	M	A	8.09	199.13	2020-09-18
13:23:33	49.13328833333333	-122.58145166666667	1	10	0.92	-16.6	M	A	7.31	200.01	2020-09-18
13:23:34	49.13326333333333	-122.58146333333333	1	10	0.92	-16.6	M	A	6.32	197.9	2020-09-18
13:23:35	49.13323833333333	-122.58148	1	10	0.92	-16.6	M	A	5.8	208.77	2020-09-18
13:23:36	49.133215	-122.58149666666667	1	10	0.92	-16.6	M	A	5.52	212.9	2020-09-18
13:23:37	49.13319666666667	-122.58152166666666	1	10	0.92	-16.6	M	A	5.13	207.65	2020-09-18
13:23:38	49.13317333333333	-122.581535	1	10	0.92	-16.6	M	A	4.73	197.5	2020-09-18
13:23:39	49.133156666666665	-122.58154	1	10	0.92	-16.6	M	A	3.97	186.59	2020-09-18
13:23:40	49.133135	-122.58153833333333	1	10	0.89	-16.6	M	A	3.76	180.91	2020-09-18
13:23:41	49.13312166666667	-122.58153166666666	1	10	0.89	-16.6	M	A	3.26	189.72	2020-09-18
13:23:42	49.13311	-122.58155166666667	1	10	0.89	-16.6	M	A	2.93	203.02	2020-09-18
13:23:43	49.13311	-122.58155166666667	1	10	0.89	-16.6	M	A	2.45	200.25	2020-09-18
13:23:44	49.133116666666666	-122.581555	1	10	0.89	-16.6	M	A	2.49	214.76	2020-09-18
13:36:51	49.132956666666665	-122.58157833333334	1	5	1.53	-16.6	M	A	3.08	171.16	2020-09-18
13:36:53	49.133676666666666	-122.58144333333334	1	4	11.51	-16.6	M	A	38.78	180.13	2020-09-18
13:36:54	49.1335	-122.58145666666667	1	3	41.34	-16.6	M	A	38.84	180.79	2020-09-18
13:36:55	49.132725	-122.582065	1	4	11.47	-16.6	M	A	14.27	61.86	2020-09-18
13:36:56	49.132798333333334	-122.58184	1	4	2.58	-16.6	M	A	3.35	107.7	2020-09-18
13:36:57	49.132538333333336	-122.582425	1	4	11.45	-16.6	M	A	9.3	203.69	2020-09-18
13:36:58	49.13252	-122.58258833333333	1	5	2.51	-16.6	M	A	5.02	142.71	2020-09-18
13:36:59	49.132693333333336	-122.5821	1	5	3.29	-16.6	M	A	4.96	148.74	2020-09-18
13:37:00	49.13268166666667	-122.58203666666667	1	5	3.29	-16.6	M	A	4.82	170.9	2020-09-18
13:37:01	49.132635	-122.58209166666667	1	5	2.5	-16.6	M	A	3.28	153.99	2020-09-18
13:37:03	49.13263	-122.58199333333333	1	7	1.27	-16.6	M	A	3.17	150.13	2020-09-18
13:37:04	49.132666666666665	-122.581955	1	7	1.27	-16.6	M	A	2.92	172.4	2020-09-18
13:37:05	49.132646666666666	-122.58196333333333	1	7	1.27	-16.6	M	A	2.73	183.76	2020-09-18
13:37:06	49.132796666666664	-122.58175666666666	1	8	1.07	-16.6	M	A	3.78	213.71	2020-09-18
13:37:07	49.132783333333336	-122.581785	1	8	1.07	-16.6	M	A	2.68	183.27	2020-09-18
13:37:08	49.13276333333334	-122.58183166666667	1	7	1.27	-16.6	M	A	1.49	218.06	2020-09-18
13:37:09	49.132751666666664	-122.58188666666666	1	7	1.27	-16.6	M	A	2.37	227.23	2020-09-18
13:37:10	49.13270166666667	-122.58186833333333	1	7	1.27	-16.6	M	A	1.68	196.67	2020-09-18
13:37:11	49.132695	-122.58185666666667	1	7	1.27	-16.6	M	A	1.31	217.24	2020-09-18
13:37:12	49.13266333333333	-122.58182833333333	1	7	1.27	-16.6	M	A	1.56	209.4	2020-09-18
13:37:13	49.13275	-122.58187833333334	1	7	1.27	-16.6	M	A	1.32	259.52	2020-09-18
13:37:14	49.13274666666667	-122.58187666666667	1	6	1.36	-16.6	M	A	4.59	247.73	2020-09-18
13:37:15	49.13285	-122.58134666666666	1	6	1.3	-16.6	M	A	3.53	228.9	2020-09-18
13:37:16	49.132886666666664	-122.58125833333334	1	5	4.02	-16.6	M	A	1.45	169.76	2020-09-18
13:37:17	49.13287666666667	-122.58115666666667	1	5	4.02	-16.6	M	A	1.69	148.07	2020-09-18
13:37:18	49.13290166666667	-122.58071833333334	1	6	1.2	-16.6	M	A	1.49	110.67	2020-09-18
13:37:19	49.13287666666667	-122.58097833333333	1	6	1.2	-16.6	M	A	2.4	190.56	2020-09-18
13:37:20	49.132888333333334	-122.58119333333333	1	7	1.16	-16.6	M	A	2.02	196.62	2020-09-18
13:37:21	49.13292833333333	-122.58143166666666	1	7	1.16	-16.6	M	A	1.63	164.14	2020-09-18
13:37:22	49.132905	-122.581445	1	6	1.35	-16.6	M	A	1.67	166.18	2020-09-18
13:37:23	49.132886666666664	-122.581455	1	6	1.35	-16.6	M	A	1.69	171.63	2020-09-18
13:37:24	49.13287	-122.58145833333333	1	6	1.35	-16.6	M	A	1.69	169.91	2020-09-18
13:37:25	49.132855	-122.581465	1	6	1.35	-16.6	M	A	1.69	170.92	2020-09-18
13:37:26	49.132848333333335	-122.58146333333333	1	5	2.23	-16.6	M	A	1.72	168.63	2020-09-18
13:37:27	49.132843333333334	-122.58145666666667	1	5	2.23	-16.6	M	A	1.74	164.3	2020-09-18
13:37:28	49.13284	-122.58145	1	5	2.23	-16.6	M	A	1.75	162.12	2020-09-18
13:37:29	49.13283666666667	-122.58145833333333	1	6	1.89	-16.6	M	A	1.74	164.61	2020-09-18
13:37:30	49.132843333333334	-122.58145	1	6	1.89	-16.6	M	A	1.57	160.33	2020-09-18
13:37:31	49.132841666666664	-122.58145	1	6	1.89	-16.6	M	A	1.56	157.33	2020-09-18
13:37:32	49.132841666666664	-122.58145333333333	1	6	1.89	-16.6	M	A	1.5	156.59	2020-09-18
13:37:33	49.132843333333334	-122.581455	1	6	1.89	-16.6	M	A	1.25	156.64	2020-09-18
13:37:34	49.13283666666667	-122.58145333333333	1	6	1.89	-16.6	M	A	1.42	151.62	2020-09-18
13:37:35	49.132848333333335	-122.58145166666667	1	6	1.89	-16.6	M	A	1.39	148.76	2020-09-18
13:37:36	49.13285666666667	-122.581455	1	7	1.54	-16.6	M	A	1.32	146.6	2020-09-18
13:37:37	49.13286166666666	-122.58146166666667	1	7	1.54	-16.6	M	A	1.06	151.21	2020-09-18
13:37:38	49.13287	-122.58146	1	7	1.54	-16.6	M	A	1.0	153.99	2020-09-18
13:37:39	49.13288333333333	-122.581465	1	6	1.89	-16.6	M	A	0.93	150.64	2020-09-18
13:37:40	49.132895	-122.58147666666666	1	6	1.89	-16.6	M	A	0.75	149.94	2020-09-18
13:37:41	49.13290833333333	-122.581475	1	7	1.54	-16.6	M	A	0.75	139.1	2020-09-18
13:37:42	49.13292	-122.58147333333334	1	7	1.54	-16.6	M	A	0.71	134.38	2020-09-18
13:37:43	49.132931666666664	-122.58147166666667	1	7	1.54	-16.6	M	A	0.67	128.07	2020-09-18
13:37:44	49.132938333333335	-122.58147	1	7	1.54	-16.6	M	A	0.64	122.4	2020-09-18
13:37:45	49.13294833333333	-122.58147	1	7	1.54	-16.6	M	A	0.58	122.4	2020-09-18
13:37:46	49.132955	-122.58147333333334	1	6	1.59	-16.6	M	A	0.54	122.4	2020-09-18
13:37:47	49.13296166666667	-122.58147666666666	1	6	1.89	-16.6	M	A	0.48	122.4	2020-09-18
13:37:48	49.13296833333333	-122.58148	1	7	1.54	-16.6	M	A	0.43	122.4	2020-09-18
13:37:49	49.13296833333333	-122.58147666666666	1	7	1.54	-16.6	M	A	0.38	122.4	2020-09-18
13:37:50	49.13296833333333	-122.581475	1	7	1.54	-16.6	M	A	0.45	122.4	2020-09-18
13:37:51	49.13296833333333	-122.58147166666667	1	7	1.54	-16.6	M	A	0.75	101.08	2020-09-18
13:37:52	49.13301	-122.58147833333334	1	7	1.54	-16.6	M	A	0.81	158.75	2020-09-18
13:37:53	49.13305166666667	-122.58149333333333	1	8	1.07	-16.6	M	A	1.56	155.64	2020-09-18
13:37:54	49.13306	-122.58150666666667	1	8	1.07	-16.6	M	A	1.98	174.57	2020-09-18
13:37:55	49.13306	-122.58152	1	8	1.07	-16.6	M	A	2.97	178.26	2020-09-18
13:37:56	49.133048333333335	-122.58152666666666	1	8	1.07	-16.6	M	A	3.82	180.34	2020-09-18
13:37:57	49.13303666666667	-122.58152833333334	1	8	1.07	-16.6	M	A	4.01	174.71	2020-09-18
13:37:58	49.133023333333334	-122.58152666666666	1	7	1.27	-16.6	M	A	4.31	172.83	2020-09-18
13:37:59	49.133008333333336	-122.58151666666667	1	7	1.27	-16.6	M	A	4.79	172.38	2020-09-18
13:38:00	49.132983333333335	-122.58152333333334	1	8	1.13	-16.6	M	A	4.62	178.16	2020-09-18
13:38:01	49.132958333333335	-122.58152166666666	1	8	1.13	-16.6	M	A	4.79	186.19	2020-09-18
13:38:02	49.132925	-122.58151166666667	1	8	1.13	-16.6	M	A	5.6	177.37	2020-09-18
13:38:03	49.132886666666664	-122.581495	1	8	1.07	-16.6	M	A	6.25	174.9	2020-09-18
13:38:04	49.13285	-122.58148833333334	1	7	1.24	-16.6	M	A	6.69	176.59	2020-09-18
13:38:05	49.13281	-122.58149	1	7	1.16	-16.6	M	A	7.27	180.41	2020-09-18
13:38:06	49.13276666666667	-122.58149166666666	1	7	1.24	-16.6	M	A	7.88	179.31	2020-09-18
13:38:07	49.13270833333333	-122.58152333333334	1	7	1.16	-16.6	M	A	9.64	183.73	2020-09-18
13:38:08	49.132645	-122.58156	1	7	1.24	-16.6	M	A	11.02	187.81	2020-09-18
13:38:09	49.13258	-122.581595	1	7	1.16	-16.6	M	A	12.46	187.8	2020-09-18
13:38:10	49.132515	-122.58161666666666	1	7	1.24	-16.6	M	A	12.98	184.18	2020-09-18
13:38:11	49.13245333333333	-122.58161333333334	1	6	2.37	-16.6	M	A	13.87	181.31	2020-09-18
13:38:12	49.13239333333333	-122.581605	1	6	2.37	-16.6	M	A	13.82	181.41	2020-09-18
13:38:13	49.132325	-122.581595	1	5	3.73	-16.6	M	A	14.33	178.36	2020-09-18
13:38:14	49.13225166666667	-122.58158166666666	1	5	3.73	-16.6	M	A	15.0	178.75	2020-09-18
13:38:15	49.132175	-122.58157166666666	1	5	3.73	-16.6	M	A	15.54	179.46	2020-09-18
13:38:16	49.13209333333333	-122.58157	1	5	2.36	-16.6	M	A	16.55	179.24	2020-09-18
13:38:17	49.13200833333333	-122.58156666666666	1	5	2.36	-16.6	M	A	17.0	181.69	2020-09-18
13:38:18	49.13192166666666	-122.581565	1	5	2.36	-16.6	M	A	17.65	181.68	2020-09-18
13:38:19	49.131835	-122.58156666666666	1	5	3.72	-16.6	M	A	18.32	181.08	2020-09-18
13:38:20	49.131746666666665	-122.58156833333334	1	5	3.72	-16.6	M	A	18.73	181.45	2020-09-18
13:38:21	49.131661666666666	-122.58157166666666	1	5	2.36	-16.6	M	A	18.74	181.41	2020-09-18
13:38:22	49.131573333333336	-122.58159166666667	1	6	1.76	-16.6	M	A	18.74	183.91	2020-09-18
13:38:23	49.131485	-122.58161	1	6	1.76	-16.6	M	A	18.76	188.34	2020-09-18
13:38:24	49.13139833333334	-122.58162	1	6	1.76	-16.6	M	A	19.03	189.82	2020-09-18
13:38:25	49.13131	-122.581645	1	6	1.76	-16.6	M	A	19.32	191.48	2020-09-18
13:38:26	49.131213333333335	-122.58167833333333	1	6	1.76	-16.6	M	A	20.13	193.94	2020-09-18
13:38:27	49.13111833333333	-122.58171666666667	1	6	1.76	-16.6	M	A	20.62	196.26	2020-09-18
13:38:28	49.13102	-122.58176833333333	1	6	1.76	-16.6	M	A	21.58	201.03	2020-09-18
13:38:29	49.13091333333333	-122.58183166666667	1	6	2.07	-16.6	M	A	22.52	203.18	2020-09-18
13:38:30	49.130806666666665	-122.58191166666667	1	6	1.76	-16.6	M	A	23.56	208.42	2020-09-18
13:38:31	49.13069	-122.582005	1	6	2.07	-16.6	M	A	24.86	212.01	2020-09-18
13:38:32	49.13057666666667	-122.58210666666666	1	6	1.76	-16.6	M	A	26.14	213.71	2020-09-18
13:38:33	49.13046833333333	-122.58222833333333	1	6	2.07	-16.6	M	A	27.97	217.15	2020-09-18
13:38:34	49.130383333333334	-122.58235666666667	1	6	2.07	-16.6	M	A	27.91	220.66	2020-09-18
13:38:35	49.1303	-122.58250666666666	1	6	2.07	-16.6	M	A	28.61	224.01	2020-09-18
13:38:36	49.130203333333334	-122.58266833333333	1	5	3.91	-16.6	M	A	29.56	226.43	2020-09-18
13:38:37	49.130115	-122.58285166666667	1	6	2.34	-16.6	M	A	30.98	232.94	2020-09-18
13:38:38	49.13001	-122.58304833333334	1	6	7.86	-16.6	M	A	32.94	235.57	2020-09-18
13:38:39	49.129935	-122.58325333333333	1	6	2.34	-16.6	M	A	33.75	238.61	2020-09-18
13:38:40	49.12986333333333	-122.58346666666667	1	6	2.34	-16.6	M	A	34.38	241.18	2020-09-18
13:38:41	49.129796666666664	-122.58369666666667	1	6	2.34	-16.6	M	A	35.45	243.6	2020-09-18
13:38:42	49.129735	-122.58393333333333	1	6	2.34	-16.6	M	A	35.73	245.26	2020-09-18
13:38:43	49.129673333333336	-122.58418	1	5	2.41	-16.6	M	A	36.61	247.36	2020-09-18
13:38:44	49.129615	-122.58444	1	5	2.42	-16.6	M	A	38.06	249.21	2020-09-18
13:38:45	49.129558333333335	-122.584705	1	5	2.41	-16.6	M	A	39.01	250.28	2020-09-18
13:38:46	49.129506666666664	-122.58498166666666	1	5	2.42	-16.6	M	A	39.75	251.69	2020-09-18
13:38:47	49.129463333333334	-122.58526166666667	1	5	2.42	-16.6	M	A	40.25	253.46	2020-09-18
13:38:48	49.129443333333334	-122.585545	1	5	2.42	-16.6	M	A	40.43	256.58	2020-09-18
13:38:49	49.12943666666666	-122.58582166666666	1	5	2.42	-16.6	M	A	39.93	259.45	2020-09-18
13:38:50	49.12942833333334	-122.58609333333334	1	5	2.41	-16.6	M	A	39.57	261.02	2020-09-18
13:38:51	49.129435	-122.586365	1	5	2.42	-16.6	M	A	39.28	263.2	2020-09-18
13:38:52	49.129435	-122.586635	1	5	2.42	-16.6	M	A	38.9	264.23	2020-09-18
13:38:53	49.12945833333333	-122.58691833333333	1	5	2.41	-16.6	M	A	39.73	267.09	2020-09-18
13:38:54	49.129475	-122.587205	1	6	2.3	-16.6	M	A	41.24	267.52	2020-09-18
13:38:55	49.12947833333333	-122.58750166666667	1	6	2.3	-16.6	M	A	42.3	267.72	2020-09-18
13:38:56	49.12943166666667	-122.587785	1	6	2.3	-16.6	M	A	43.3	267.61	2020-09-18
13:38:57	49.129401666666666	-122.58807166666666	1	6	2.3	-16.6	M	A	43.6	267.43	2020-09-18
13:38:58	49.129398333333334	-122.58835166666667	1	6	2.3	-16.6	M	A	43.65	268.1	2020-09-18
13:38:59	49.12941166666667	-122.58866	1	6	5.0	-16.6	M	A	43.94	269.07	2020-09-18
13:39:00	49.12943333333333	-122.58897166666667	1	6	2.3	-16.6	M	A	43.95	269.62	2020-09-18
13:39:01	49.129468333333335	-122.58926666666666	1	6	2.3	-16.6	M	A	43.42	270.6	2020-09-18
13:39:02	49.129488333333335	-122.589565	1	6	5.01	-16.6	M	A	43.6	271.12	2020-09-18
13:39:03	49.129505	-122.58985833333334	1	6	2.3	-16.6	M	A	43.21	271.18	2020-09-18
13:39:04	49.12954166666667	-122.59014833333333	1	6	2.3	-16.6	M	A	42.84	271.78	2020-09-18
13:39:05	49.129575	-122.590455	1	6	2.3	-16.6	M	A	43.08	272.13	2020-09-18
13:39:06	49.12960666666667	-122.59076833333333	1	6	5.02	-16.6	M	A	43.25	272.47	2020-09-18
13:39:07	49.12961166666667	-122.59109166666667	1	5	16.6	-16.6	M	A	43.7	272.05	2020-09-18
13:39:08	49.12961833333333	-122.59141666666666	1	4	4.59	-16.6	M	A	44.08	271.92	2020-09-18
13:39:09	49.12963	-122.59173833333334	1	4	4.59	-16.6	M	A	44.09	271.76	2020-09-18
13:39:10	49.12964	-122.592065	1	4	4.59	-16.6	M	A	43.89	271.3	2020-09-18
13:39:11	49.129645	-122.592395	1	4	4.59	-16.6	M	A	43.85	270.92	2020-09-18
13:39:12	49.129648333333336	-122.59271666666666	1	4	4.59	-16.6	M	A	43.79	270.78	2020-09-18
13:39:13	49.129646666666666	-122.593035	1	4	4.59	-16.6	M	A	43.62	270.4	2020-09-18
13:39:14	49.129646666666666	-122.593355	1	5	3.98	-16.6	M	A	43.66	270.35	2020-09-18
13:39:15	49.129643333333334	-122.59367833333333	1	5	3.98	-16.6	M	A	44.0	270.19	2020-09-18
13:39:16	49.129643333333334	-122.59399833333333	1	5	3.98	-16.6	M	A	44.04	270.26	2020-09-18
13:39:17	49.12965	-122.59430833333333	1	5	3.98	-16.6	M	A	43.72	270.09	2020-09-18
13:39:18	49.12965333333333	-122.594615	1	5	3.98	-16.6	M	A	43.12	270.06	2020-09-18
13:39:19	49.129675	-122.59491833333334	1	5	3.98	-16.6	M	A	42.69	270.69	2020-09-18
13:39:20	49.12970166666667	-122.595215	1	5	3.98	-16.6	M	A	42.3	271.69	2020-09-18
13:39:21	49.12971833333334	-122.59551833333333	1	5	3.98	-16.6	M	A	42.23	272.37	2020-09-18
13:39:22	49.12974666666667	-122.59581833333333	1	5	3.98	-16.6	M	A	41.91	273.24	2020-09-18
13:39:23	49.12976333333334	-122.59612	1	5	3.98	-16.6	M	A	41.64	273.12	2020-09-18
13:39:24	49.129783333333336	-122.59641166666667	1	5	3.98	-16.6	M	A	40.81	273.43	2020-09-18
13:39:25	49.129805	-122.59669833333334	1	5	3.98	-16.6	M	A	40.1	273.29	2020-09-18
13:39:26	49.129823333333334	-122.59699166666667	1	5	3.98	-16.6	M	A	40.16	273.39	2020-09-18
13:39:27	49.12981	-122.597295	1	5	3.98	-16.6	M	A	40.42	271.38	2020-09-18
13:39:28	49.12981833333333	-122.59759	1	5	16.97	-16.6	M	A	40.62	271.27	2020-09-18
13:39:29	49.12982	-122.59789333333333	1	5	3.98	-16.6	M	A	41.06	271.02	2020-09-18
13:39:30	49.12983	-122.598195	1	5	3.98	-16.6	M	A	41.22	270.73	2020-09-18
13:39:31	49.12984	-122.59849833333334	1	5	17.02	-16.6	M	A	41.17	270.22	2020-09-18
13:39:32	49.12985666666667	-122.59879666666667	1	5	17.04	-16.6	M	A	41.38	270.76	2020-09-18
13:39:33	49.129595	-122.59912	1	6	2.31	-16.6	M	A	42.09	268.9	2020-09-18
13:39:34	49.129576666666665	-122.59940333333333	1	6	5.11	-16.6	M	A	42.71	270.06	2020-09-18
13:39:35	49.129578333333335	-122.59969166666667	1	6	2.31	-16.6	M	A	42.67	270.61	2020-09-18
13:39:36	49.12959	-122.59997833333334	1	6	2.31	-16.6	M	A	42.2	271.25	2020-09-18
13:39:37	49.12961833333333	-122.600275	1	6	2.31	-16.6	M	A	42.23	272.12	2020-09-18
13:39:38	49.129646666666666	-122.60057833333333	1	6	2.31	-16.6	M	A	42.4	272.41	2020-09-18
13:39:39	49.129686666666665	-122.60088333333333	1	6	2.31	-16.6	M	A	42.36	274.2	2020-09-18
13:39:40	49.129725	-122.60118	1	6	5.13	-16.6	M	A	42.36	275.51	2020-09-18
13:39:41	49.129775	-122.60146833333333	1	6	2.31	-16.6	M	A	41.78	277.05	2020-09-18
13:39:42	49.129815	-122.601755	1	6	2.31	-16.6	M	A	40.7	278.57	2020-09-18
13:39:43	49.12985833333333	-122.602035	1	6	2.31	-16.6	M	A	39.48	280.1	2020-09-18
13:39:44	49.12990666666666	-122.60231166666667	1	5	2.65	-16.6	M	A	38.77	281.33	2020-09-18
13:39:45	49.13000666666667	-122.602575	1	5	2.65	-16.6	M	A	38.82	284.52	2020-09-18
13:39:46	49.130086666666664	-122.60283333333334	1	5	2.65	-16.6	M	A	38.15	287.17	2020-09-18
13:39:47	49.130208333333336	-122.60309833333334	1	7	1.21	-16.6	M	A	38.66	290.73	2020-09-18
13:39:48	49.130401666666664	-122.60334666666667	1	7	1.21	-16.6	M	A	39.59	296.63	2020-09-18
13:39:49	49.130523333333336	-122.60358833333333	1	7	1.21	-16.6	M	A	40.05	300.16	2020-09-18
13:39:50	49.130705	-122.60379166666667	1	7	1.21	-16.6	M	A	40.55	305.66	2020-09-18
13:39:51	49.13085	-122.60400666666666	1	7	1.21	-16.6	M	A	40.84	307.52	2020-09-18
13:39:52	49.130986666666665	-122.604225	1	7	1.21	-16.6	M	A	41.43	309.37	2020-09-18
13:39:53	49.131116666666664	-122.60444333333334	1	7	1.21	-16.6	M	A	41.69	309.74	2020-09-18
13:39:54	49.13124666666667	-122.604655	1	7	1.21	-16.6	M	A	41.76	310.28	2020-09-18
13:39:55	49.13137666666667	-122.60487	1	7	1.21	-16.6	M	A	41.77	310.65	2020-09-18
13:39:56	49.131508333333336	-122.60509333333333	1	7	1.21	-16.6	M	A	41.57	310.25	2020-09-18
13:39:57	49.131645	-122.60531333333333	1	8	1.0	-16.6	M	A	41.32	310.22	2020-09-18
13:39:58	49.13179	-122.60553333333333	1	8	1.0	-16.6	M	A	41.65	310.15	2020-09-18
13:39:59	49.131926666666665	-122.60575	1	8	1.04	-16.6	M	A	41.6	310.23	2020-09-18
13:40:00	49.13205833333333	-122.60596166666667	1	8	1.0	-16.6	M	A	40.99	310.7	2020-09-18
13:40:01	49.13219333333333	-122.60618166666667	1	8	1.04	-16.6	M	A	40.66	310.82	2020-09-18
13:40:02	49.132325	-122.6064	1	8	1.04	-16.6	M	A	40.36	310.75	2020-09-18
13:40:03	49.13245333333333	-122.60661	1	8	1.0	-16.6	M	A	40.43	311.11	2020-09-18
